958,札幌エスタ店,141.3565306,43.065065,北海道,札幌市中央区,北5条西2-1 札幌ターミナルビルB1,060-0005
417,サッポロファクトリー店,141.3665339,43.06255,北海道,札幌市中央区,北2条東4 サッポロファクトリーニ条館B1F,060-0032
730,札幌四番街店,141.3571911,43.0536247,北海道,札幌市中央区,南四条西3-9 2Mビル,064-0804
640,円山店,141.3198878,43.0530233,北海道,札幌市中央区,大通西27-1-10 ,064-0820
729,宮の森店,141.3058908,43.0555153,北海道,札幌市中央区,宮の森2条10-5-10 ,064-0952
440,北二十四条店,141.3466878,43.0890258,北海道,札幌市北区,北24条西4-4-15 猪村ビル,001-0024
652,札幌麻生店,141.3422431,43.1063306,北海道,札幌市北区,北40条西4-2-20 むらもとビル,001-0040
7039,イトーヨーカドー屯田店,141.3444792,43.1377856,北海道,札幌市北区,屯田8条3-5 ,001-0858
1153,札幌篠路店,141.3541456,43.1436747,北海道,札幌市北区,篠路3条1-1-10 ,002-8023
1024,札幌環状通東店,141.3760736,43.0793572,北海道,札幌市東区,北15条東14-3-1 ,065-0015
653,札幌元町店,141.3863447,43.0918078,北海道,札幌市東区,北23条東20-5-19 ,065-0023
1406,イオン札幌元町店,141.372125,43.0990175,北海道,札幌市東区,北31条東15-1-1,065-0031
7127,イオンモール札幌苗穂店,141.4072333,43.0776458,北海道,札幌市東区,東苗穂2条3丁目1,065-0802
7166,アリオ札幌店,141.3739278,43.0687525,北海道,札幌市東区,北7条東9-2-20　2F,065-8518
518,白石店,141.4015026,43.0429787,北海道,札幌市白石区,南郷通1-南10-7 松下ビル,003-0000
665,南郷18丁目店,141.4386572,43.0258369,北海道,札幌市白石区,栄通19-4-19 ,003-0021
837,月寒店,141.4023039,43.0235208,北海道,札幌市豊平区,月寒中央通10-2-5 ,062-0020
7088,札幌ドーム店,141.4142036,43.013165,北海道,札幌市豊平区,羊ヶ丘1 ,062-0045
430,平岸店,141.3729656,43.0315917,北海道,札幌市豊平区,平岸3条8-1-31 ,062-0933
404,真駒内店,141.3583847,42.987975,北海道,札幌市南区,真駒内幸町2-1-12 ミュークリスタル,005-0014
7137,イオン札幌藻岩店,141.3405194,42.9969053,北海道,札幌市南区,川沿2条2丁目1番1号,005-0802
602,札幌川沿店,141.3378763,42.9896077,北海道,札幌市南区,川沿5条2-3-10 コープソシア,005-0805
444,琴似店,141.3068572,43.0733494,北海道,札幌市西区,琴似1条5-4-18 細川ビル,063-0811
3021,イオンモール発寒店,141.2807773,43.0935775,北海道,札幌市西区,発寒8条12丁目1番1号,063-0828
931,八軒店,141.31362,43.0800808,北海道,札幌市西区,八軒1条西1-6-15 ,063-0841
488,サンピアザ店,141.4759619,43.0351797,北海道,札幌市厚別区,厚別中央2条5-7-2 サンピアザ2F,004-0052
7074,西友厚別店,141.4730606,43.0510306,北海道,札幌市厚別区,厚別西4条6丁目700-126,004-0064
7001,西友手稲店,141.2490647,43.118115,北海道,札幌市手稲区,前田一条11 ,006-0811
972,札幌前田店,141.2540803,43.1203088,北海道,札幌市手稲区,前田四条10-2-8 タケシンビル,006-0814
930,清田店,141.4438253,42.9967367,北海道,札幌市清田区,清田1条4-1-47 ,004-0841
7067,イオンモール札幌平岡店,141.4620517,42.9944301,北海道,札幌市清田区,平岡三条5-3-1,004-0873
495,函館駅前店,140.7332136,41.7694508,北海道,函館市,松風町6番10号,040-0035
678,函館美原店,140.7593303,41.8121939,北海道,函館市,美原2丁目13番8号,041-0806
951,函館本通店,140.7792964,41.7963986,北海道,函館市,本通4丁目17番33号,041-0851
1285,イオン小樽店,141.0252947,43.1820936,北海道,小樽市,築港11-6,047-0008
567,小樽稲穂店,141.0011819,43.1962047,北海道,小樽市,稲穂2-7-11 ,047-0032
7144,イオンモール旭川西店 ,142.3300908,43.7914276,北海道,旭川市,緑町23丁目2161番3,070-0823
582,旭川末広店,142.3875912,43.7993492,北海道,旭川市,末広1条1丁目7番14号 ,071-8131
684,旭川豊岡店,142.3977944,43.7579442,北海道,旭川市,豊岡4条2丁目5番26号,078-8234
1035,旭川永山店,142.4086936,43.7884392,北海道,旭川市,永山3条5丁目75番21号,079-8413
1301,室蘭店,141.0220005,42.351201,北海道,室蘭市,中島町1丁目21番4号,050-0074
1298,釧路十条店,144.3647533,43.0075636,北海道,釧路市,鳥取大通り2-2-8 ,084-0906
3022,イオンモール釧路昭和店,144.3630478,43.0236802,北海道,釧路市,昭和中央4丁目18番1号,084-0910
890,釧路愛国店,144.3891069,43.0077675,北海道,釧路市,愛国西1-13-21 ,085-0057
3069,釧路富士見店,144.3940264,42.9747683,北海道,釧路市,富士見町1-8-16,085-0832
7136,イトーヨーカドー帯広店,143.2019628,42.8872881,北海道,帯広市,稲田町南8線西10番地1,080-0831
881,帯広白樺店,143.1567017,42.9161023,北海道,帯広市,西19条南2丁目29番16号,080-2469
7053,イオン北見店,143.8795058,43.8059744,北海道,北見市,北進町1丁目1番1号,090-0052
1030,北見とん田店,143.8825894,43.7967167,北海道,北見市,とん田東町390番地2,090-0833
7149,イオン岩見沢店,141.7448561,43.1820719,北海道,岩見沢市,大和4条8丁目1番地,068-0854
841,網走店,144.264015,44.0188172,北海道,網走市,南2条西5-1-1 ,093-0012
7156,イオンモール苫小牧店,141.6456608,42.6536964,北海道,苫小牧市,柳町3丁目1番20号,053-0053
865,苫小牧桜木店,141.5562689,42.6286783,北海道,苫小牧市,桜木町3丁目19番21号,053-0832
661,江別店,141.5307611,43.0925547,北海道,江別市,野幌町41-5 あおいビル,069-0813
1144,紋別店,143.3389181,44.3597442,北海道,紋別市,落石町4-18-12,094-0007
7034,名寄店,142.4616947,44.3459928,北海道,名寄市,西4条南8  西條1F,096-0014
677,千歳店,141.6522261,42.8276864,北海道,千歳市,栄町7-1237 ,066-0061
7197,ダイエー滝川店,141.9349544,43.5517614,北海道,滝川市,東町2丁目25-3,073-0024
1023,恵み野店,141.5816478,42.9003172,北海道,恵庭市,恵み野西1-8-5 ,061-1373
1273,イオン伊達店,140.8665056,42.4709731,北海道,伊達市,末永町8番地1,052-0021
7187,ダイエー上磯店,140.7159372,41.8190019,北海道,北斗市,七重浜4-44-1　ダイエー上磯店1F,049-0111
1278,イオン静内店,142.3593325,42.3405544,北海道,日高郡新ひだか町,静内末広町2丁目1番1号,056-0026
7072,イオン釧路店,144.4084725,43.00655,北海道,釧路郡釧路町,桂木1-1-7 ,088-0621
1010,釧路木場店,144.4122649,43.0072164,北海道,釧路郡釧路町,木場2-2 ,088-0622
7161,中標津店,144.9817508,43.5332108,北海道,標津郡中標津町,南町3番地10　東武サウスヒルズ1F,086-1100
723,フレッシュモールあらまき店,139.06094,36.4215824,群馬県,前橋市,荒牧町1丁目10番地１ ,371-0044
3026,けやきウォーク前橋店,139.0811236,36.3761671,群馬県,前橋市,文京町2-1-1,371-0801
7229,ベイシア前橋みなみモール店,139.0996242,36.3270169,群馬県,前橋市,新堀町893,379-2143
3170,前橋野中店,139.1102418,36.377135,群馬県,前橋市,野中町１０４−１,379-2166
557,高前バイパス店,139.0328692,36.3717067,群馬県,高崎市,中尾町1421-1 ,370-0001
629,高崎小鳥店,138.9961686,36.3506158,群馬県,高崎市,下小鳥町67-6 ,370-0074
483,倉賀野バイパス店,139.0339564,36.3081825,群馬県,高崎市,下之城町字村北176-8 ,370-0854
7174,イオンモール高崎店,139.0093483,36.3881469,群馬県,高崎市,棟高町1400,370-3521
1257,桐生広沢店,139.3436439,36.3787895,群馬県,桐生市,広沢町4-2050-1 ,376-0013
605,桐生店,139.3401908,36.4076939,群馬県,桐生市,末広町8-21 ,376-0045
846,伊勢崎三郷店,139.1911378,36.3330164,群馬県,伊勢崎市,太田町976-1,372-0006
654,伊勢崎店,139.1985794,36.3089631,群馬県,伊勢崎市,今泉町2-418-12 ,372-0031
3060,SMARK店,139.2354128,36.3367756,群馬県,伊勢崎市,西小保方町368,379-2224
7132,新田店,139.3049811,36.3006989,群馬県,太田市,新田市野井592-13ニコモール内,370-0314
7139,イオンモール太田店,139.403585,36.2920278,群馬県,太田市,石原町81番,373-0808
1440,高林店,139.3799262,36.2599237,群馬県,太田市,高林寿町1809 ショッピングセンターラブ内,373-0824
979,沼田店,139.0759672,36.6518739,群馬県,沼田市,横塚町橋場1366-6 ,378-0002
1450,館林店,139.5444664,36.2308969,群馬県,館林市,東美園町18-4 ,374-0031
1186,渋川店,138.9952192,36.4957233,群馬県,渋川市,渋川412-5 ,377-0008
917,藤岡店,139.0646217,36.2388961,群馬県,藤岡市,上大塚字一本木341-5 ,375-0054
929,富岡店,138.8648689,36.2497186,群馬県,富岡市,一の宮町1759-1 ,370-2452
7190,ベイシア安中店,138.9277514,36.330795,群馬県,安中市,中宿2130,379-0115
1218,原町店,138.8321603,36.5723406,群馬県,吾妻郡東吾妻町,大字原町761-2 ,377-0801
4012,大宮三橋町店,139.5981092,35.9047772,埼玉県,さいたま市西区,三橋5-913-1 ,331-0052
7143,イトーヨーカドー大宮宮原店,139.6251164,35.9294367,埼玉県,さいたま市北区,宮原町1-854-1,331-0812
7178,イオン大宮店,139.6127294,35.9201606,埼玉県,さいたま市北区,櫛引町2-574-1 ,331-0825
3092,大宮大和田店,139.6508531,35.9211156,埼玉県,さいたま市見沼区,大和田町1-497-1,337-0053
4248,イオンモール与野店,139.61835,35.8869731,埼玉県,さいたま市中央区,本町西5-2-9,338-0004
6025,さいたまスーパーアリーナ店,139.6338139,35.8919969,埼玉県,さいたま市中央区,新都心8  さいたまスーパーアリーナ内,338-0011
6011,イオン北浦和店,139.6418908,35.8683872,埼玉県,さいたま市浦和区,常盤10-20-29 ,330-0061
4258,浦和仲町店,139.6584292,35.8567481,埼玉県,さいたま市浦和区,仲町1-2-7,330-0062
378,南浦和店,139.6736747,35.844185,埼玉県,さいたま市南区,南浦和2-39-16 第五大雄ビル1F,336-0017
220,浦和六辻店,139.6632669,35.8365717,埼玉県,さいたま市南区,根岸5-24-6 ,336-0024
4125,東浦和店,139.696859,35.874349,埼玉県,さいたま市緑区,大間木194-1,336-0923
4198,イオンモール浦和美園店,139.7343806,35.8877617,埼玉県,さいたま市緑区,大字大門3710イオンモール浦和美園内,336-0963
1316,アピタ岩槻店,139.7507482,35.9435674,埼玉県,さいたま市岩槻区,大字大口800  アピタ岩槻内,339-0013
523,川越脇田新町店,139.4750328,35.9009483,埼玉県,川越市,脇田新町5-3 川越サンリオファーム内,350-1121
4285,川越マイン店,139.487176,35.9041764,埼玉県,川越市,脇田町103,350-1122
7133,イオン熊谷店,139.3820703,36.142325,埼玉県,熊谷市,本石2-135 ,360-0815
4217,ミエル川口店,139.7306662,35.7976624,埼玉県,川口市,本町2-7-25,332-0012
4273,ララガーデン川口店,139.7015292,35.8020511,埼玉県,川口市,宮町１８−９,332-0028
4235,アリオ川口店,139.7171553,35.8040881,埼玉県,川口市,並木元町1-79,332-0033
276,西川口店,139.7081789,35.8127744,埼玉県,川口市,並木3-1-1 ,332-0034
4061,東川口店,139.7551633,35.8653189,埼玉県,川口市,戸塚3-35-11 ,333-0811
4234,イオンモール川口前川店,139.7099354,35.8301929,埼玉県,川口市,前川1-1-11,333-0842
1452,行田店,139.4349417,36.1324531,埼玉県,行田市,大字持田2229-1 ,361-0056
1462,秩父店,139.0949188,36.0030988,埼玉県,秩父市,中宮地町21-6 ,368-0022
4120,西友所沢花園店,139.4593756,35.8083931,埼玉県,所沢市,花園1-2313,359-0047
247,所沢駅前店,139.4759956,35.7839942,埼玉県,所沢市,日吉町2-2 ,359-1123
6033,西武ドーム店,139.4216368,35.7667353,埼玉県,所沢市,上山口2135,359-1196
1451,加須店,139.6211336,36.1219981,埼玉県,加須市,北小浜103 ,347-0011
7213,ピオニウォーク東松山店,139.4139353,36.0022211,埼玉県,東松山市,あずま町4-3  ピオニウォーク東松山ガーデンコート内,355-8606
923,春日部駅前店,139.7561733,35.9770022,埼玉県,春日部市,粕壁1-10-1 ,344-0061
3183,イオンモール春日部店,139.7930414,35.9852203,埼玉県,春日部市,下柳420-1 2F,344-0122
4117,イオン狭山店,139.4133639,35.8646831,埼玉県,狭山市,上奥富1126番地-1,350-1333
7182,イオンモール羽生店,139.546116,36.1393832,埼玉県,羽生市,川崎2-281-3,348-0039
4228,エルミこうのす店,139.5129203,36.0569322,埼玉県,鴻巣市,本町1-1-2,365-0038
233,鴻巣店,139.5149992,36.0632397,埼玉県,鴻巣市,宮地1-6-12 ,365-0075
1449,深谷店,139.3044914,36.1777867,埼玉県,深谷市,上柴町東4-16-19 ,366-0051
3101,上尾駅前店,139.5906753,35.9697686,埼玉県,上尾市,谷津2-1-50-1 上尾協和ビル1F,362-0042
797,草加店,139.81037,35.8267242,埼玉県,草加市,住吉1-1-15 ,340-0014
1124,草加駅前店,139.8078083,35.8245783,埼玉県,草加市,高砂2-7-1 アコス南館1F,340-0015
3197,島忠ホームズ草加舎人店 ,139.7734861,35.8149947,埼玉県,草加市,遊馬町２−１,340-0032
787,せんげん台店,139.77737,35.9325564,埼玉県,越谷市,千間台西1-67 千間台駅ビル内,343-0041
202,北越谷店,139.7706658,35.9022,埼玉県,越谷市,南荻島左敷田157-1 ,343-0804
196,越谷駅前店,139.7897272,35.8849967,埼玉県,越谷市,弥生町3-24 ,343-0816
7193,イオンレイクタウン店,139.8314683,35.8779669,埼玉県,越谷市,レイクタウン3丁目1番地1,343-0826
4175,イトーヨーカドー錦町,139.6811211,35.8185283,埼玉県,蕨市,錦町1-12-1,335-0005
4203,イオンモール北戸田店,139.6558443,35.8233843,埼玉県,戸田市,美女木東1-3-1　イオンモール北戸田店内　1F,335-0032
4256,イオン入間店,139.3981128,35.8187111,埼玉県,入間市,上藤沢462-1　イオン入間SC1F,358-0013
4293,ベルク入間野田店,139.3646727,35.8416179,埼玉県,入間市,野田894-1　ベルク入間野田店１F,358-0054
1446,朝霞台店,139.5898347,35.8116061,埼玉県,朝霞市,東弁財1-4-17 ,351-0022
995,和光市駅店,139.6156994,35.7849503,埼玉県,和光市,本町4-6 ,351-0114
818,志木南口駅前店,139.5777036,35.8190447,埼玉県,新座市,東北2-38-2 ,352-0001
7204,オリンピック新座店,139.552945,35.814995,埼玉県,新座市,中野2-1-38,352-0005
126,新座野火止店,139.5705689,35.7942442,埼玉県,新座市,野火止8-1-16 ,352-0011
4294,ベニバナウォーク桶川店,139.5536594,35.9937342,埼玉県,桶川市,桶川都市計画事業下日出谷東特定土地区画整理事業地内　42街区１区画地,363-8555
4275,アリオ鷲宮店 ,139.6646018,36.0750804,埼玉県,久喜市,久本寺字谷田7-1,340-0212
906,久喜店,139.6807172,36.06244,埼玉県,久喜市,中央2-1-1 ,346-0003
4245,モラージュ菖蒲店,139.6148681,36.0719569,埼玉県,久喜市,菖蒲町菖蒲3555番地,346-0106
7159,イトーヨーカドー三郷店,139.8576042,35.8398242,埼玉県,三郷市,天神2-22,341-0051
4086,MEGAドン・キホーテ蓮田店,139.6607947,35.9771058,埼玉県,蓮田市,東4-4258-22 ,349-0111
222,蓮田店,139.658623,35.9991939,埼玉県,蓮田市,西新宿1-15 ,349-0141
252,幸手店,139.7200997,36.0643614,埼玉県,幸手市,大字上高野737 ,340-0155
686,鶴ケ島店,139.3976219,35.9419842,埼玉県,鶴ヶ島市,脚折町4-22-13 ,350-2213
7170,ベイシア日高店,139.3756761,35.9104719,埼玉県,日高市,大字森戸新田字藤久保88-5,350-1211
1178,吉川駅前店,139.8474375,35.8750517,埼玉県,吉川市,保1-13-3 吉川駅前ショッピングプラザ,342-0041
6023,イオン大井店,139.5175264,35.8566208,埼玉県,ふじみ野市,ふじみ野1丁目2番1号,356-0051
4196,ウニクス伊奈店,139.6160989,36.0070714,埼玉県,北足立郡伊奈町,学園2-188-1,362-0813
7171,カインズホーム滑川店,139.370505,36.0578894,埼玉県,比企郡滑川町,大字羽尾字蔵之前2691-1,355-0811
7168,カインズホーム嵐山店,139.3115075,36.0465261,埼玉県,比企郡嵐山町,大字平澤字遠道800-1,355-0215
7177,カインズホーム川島インター店,139.4699075,35.9721608,埼玉県,比企郡川島町,大字上伊草字五反田191-1,350-0152
7179,ウニクス上里店,139.1566731,36.2354817,埼玉県,児玉郡上里町,七本木2271-1,369-0306
3102,京成千葉中央店,140.1205851,35.6045977,千葉県,千葉市中央区,本千葉町15-1,260-0014
69,三越千葉店,140.1202953,35.6077036,千葉県,千葉市中央区,富士見2-5 ,260-0015
164,蘇我店,140.1341931,35.5823789,千葉県,千葉市中央区,南町1-2-12 ,260-0842
6021,イトーヨーカドー幕張店,140.0544917,35.6532586,千葉県,千葉市花見川区,幕張町4-417-25 ,262-0032
6102,マミーマート稲毛長沼店,140.1306369,35.6535008,千葉県,千葉市稲毛区,長沼原町731-17,263-0001
4212,ダイエー千葉長沼店,140.1206108,35.6540206,千葉県,千葉市稲毛区,長沼町330-50,263-0005
6105,イオン稲毛店,140.0982258,35.6334417,千葉県,千葉市稲毛区,小仲台1-4-20,263-0043
4151,都賀店,140.1560203,35.6329853,千葉県,千葉市若葉区,都賀3-30-9 ,264-0025
4024,イオン鎌取店,140.180835,35.5581981,千葉県,千葉市緑区,おゆみ野3-16-1,266-0031
4130,ミスターマックスおゆみ野店,140.1648853,35.5512497,千葉県,千葉市緑区,おゆみ野中央2-3-1,266-0032
4146,土気あすみが丘店,140.2705411,35.5174244,千葉県,千葉市緑区,あすみが丘7-1,267-0066
4284,稲毛マリンピア店,140.0763866,35.6251446,千葉県,千葉市美浜区,高洲3-13-1　マリンピア　1階,261-0004
4092,イオン幕張店,140.0486753,35.6487392,千葉県,千葉市美浜区,ひび野1-3 ,261-0021
4288,イオンモール幕張新都心店,140.0302423,35.652549,千葉県,千葉市美浜区,豊砂1-5<br /> イオンモール幕張新都心ファミリーモール3階,261-8535
1239,銚子松岸店,140.8014844,35.7364791,千葉県,銚子市,長塚町3-650-37 ,288-0837
4095,ショップス市川店,139.9399092,35.7057913,千葉県,市川市,鬼高3-28-16 ショップス市川内,272-0015
151,本八幡店,139.9306111,35.7190897,千葉県,市川市,八幡2-5-2 二葉屋ビル,272-0021
73,市川店,139.9119144,35.7263644,千葉県,市川市,市川1-6-14 市川金子ビル,272-0034
4255,イオン市川妙典店,139.9311667,35.6897194,千葉県,市川市,妙典5-3-1　1番街1Fイオン内,272-0111
4153,東船橋店,140.0124497,35.6940203,千葉県,船橋市,東船橋4-19 ,273-0002
3048,船橋駅前店,139.9895867,35.6969508,千葉県,船橋市,本町4-45-22 ,273-0005
3160,イオンモール船橋店,139.9813641,35.7078762,千葉県,船橋市,山手１−１−８,2730045
1148,船橋芝山店,140.0232328,35.7171957,千葉県,船橋市,芝山4-1 ,274-0816
4180,カインズホーム館山店,139.8766772,35.0064083,千葉県,館山市,高井1771,294-0041
4280,木更津店,139.9367772,35.3700271,千葉県,木更津市,文京４丁目5-23,292-0804
4297,イオンモール木更津店,139.9107441,35.3632951,千葉県,木更津市,築地 １-4　イオンモール木更津１階,292-0835
3023,ダイエー新松戸店,139.9188875,35.8220311,千葉県,松戸市,新松戸3-2-2　1F,270-0034
3206,東松戸店,139.9466671,35.7669886,千葉県,松戸市,東松戸２−１５８,270-2225
980,五香駅前店,139.9676666,35.7935971,千葉県,松戸市,常盤平5-17-15 ,270-2261
1062,北松戸店,139.9220461,35.7907081,千葉県,松戸市,上本郷1-3064 ,271-0064
532,松戸店,139.90272,35.7815122,千葉県,松戸市,本町18-9 軍次屋ビル,271-0091
745,野田店,139.8882875,35.9406239,千葉県,野田市,中根302-1 ,278-0031
1491,イオンタウン七光台店,139.8566447,35.9781864,千葉県,野田市,七光台4-2,278-0051
4268,茂原店,140.2901099,35.4305093,千葉県,茂原市,道表18-10,297-0028
7046,イオン成田店,140.3216436,35.79241,千葉県,成田市,ウィング土屋24番地,286-0021
1488,成田ニュータウン店,140.3016992,35.7666975,千葉県,成田市,江弁須490-2 ,286-0047
1490,佐倉店,140.2339006,35.7090481,千葉県,佐倉市,表町3-20-6 ,285-0811
4152,志津店,140.1465567,35.7106803,千葉県,佐倉市,上志津1600-1 ,285-0846
255,東金バイパス店,140.3701575,35.552165,千葉県,東金市,東上宿2-28 ,283-0067
4119,イトーヨーカドー東習志野店,140.0789908,35.698645,千葉県,習志野市,東習志野7-3-1,275-0001
190,津田沼店,140.0256797,35.6875772,千葉県,習志野市,津田沼1-10-47 ,275-0016
1486,ミスターマックス新習志野ショッピングセンター店,140.0158767,35.6625814,千葉県,習志野市,茜浜2-2-1,275-0024
739,スカイプラザ柏店,139.97537,35.8590631,千葉県,柏市,柏1-1-20 スカイプラザ柏B1,277-0005
489,柏店,139.9744581,35.8568014,千葉県,柏市,中央町2-7 ,277-0021
1296,イオンタウン松ヶ崎店,139.97076,35.876164,千葉県,柏市,大山台1-6 ,277-0835
3018,イオンモール柏店,139.9650431,35.8486269,千葉県,柏市,豊町2丁目5番25号,277-0854
4154,市原国分寺台店,140.1203558,35.4913986,千葉県,市原市,東国分寺台1-1-13 ,290-0023
4286,アリオ市原店,140.104931,35.5049673,千葉県,市原市,更級4丁目3番地,290-0050
4041,アピタ市原店,140.0692622,35.5114131,千葉県,市原市,青柳北1-1 ,299-0101
4262,姉ヶ崎店,140.0477822,35.4749261,千葉県,市原市,姉ヶ崎587-1,299-0111
7125,イトーヨーカドー流山店,139.9027547,35.8468989,千葉県,流山市,流山9-800-2,270-0164
1259,京成勝田台店,140.1298497,35.7121289,千葉県,八千代市,勝田台1-8-1 ,276-0023
3044,イオンモール八千代緑が丘店,140.076185,35.7247456,千葉県,八千代市,緑が丘2-1-3,276-0049
7208,あびこショッピングプラザ店,140.0123753,35.8733336,千葉県,我孫子市,我孫子4-11-1,270-1166
4145,ベイシア鴨川店,140.1003319,35.0997781,千葉県,鴨川市,貝渚字中川間300,296-0004
3001,新鎌ヶ谷店,140.0016758,35.7763356,千葉県,鎌ケ谷市,新鎌ヶ谷2-9-4,273-0105
273,君津店,139.9275219,35.3231167,千葉県,君津市,南子安6-21-15 ,299-1162
205,浦安店,139.8966017,35.6619908,千葉県,浦安市,北栄1-16-16 折本ビル,279-0002
4192,ダイエー新浦安店,139.9180753,35.6457197,千葉県,浦安市,入船1-4-1,279-0012
4107,イトーヨーカドー新浦安店,139.9260914,35.6397272,千葉県,浦安市,明海4-1-1,279-0014
7154,イトーヨーカドー四街道店,140.1683983,35.6645339,千葉県,四街道市,中央5番地,284-0003
1309,イオン八街店,140.3149406,35.6778197,千葉県,八街市,文違字文違野301-3-6 ,289-1104
7119,ジョイフル本田千葉ニュータウン店,140.1579881,35.8038706,千葉県,印西市,草深1921,270-1337
1324,イオン千葉ニュータウン店,140.11706,35.799625,千葉県,印西市,中央北3-1-1 ,270-1350
1128,八日市場店,140.5619631,35.7008965,千葉県,匝瑳市,八日市場ハ-962-5 ,289-2141
1251,佐原店,140.4923064,35.8976514,千葉県,香取市,佐原ホ1244-2 ,287-0005
4124,MEGAドン．キホーテ成東店,140.4011608,35.5925511,千葉県,山武市,成東1808-1,289-1326
4291,読売新聞東京本社ビル店,139.768009,35.6838697,東京都,千代田区,大手町1-7-1   読売新聞東京本社ビル1階,100-0004
4197,秋葉原店,139.7740908,35.6953258,東京都,千代田区,外神田1丁目4番11号,101-0021
4159,銀座INZ店,139.7674522,35.6704023,東京都,中央区,銀座西3-1 INZ1,104-0061
4176,新橋店,139.7599558,35.6627439,東京都,港区,新橋3-16-24,105-0004
